name,amenity,leisure,tourism,latitude,longitude
Mała Hala,,stadium,,50.068408344899574,19.992464190203144
Krakowski Szkolny Ośrodek Sportowy Międzyszkolny Basen Pływacki Kraków Śródmieście,,sports_centre,,50.06327967779914,19.96463106781417
Dwór Mycielskich,,,attraction,50.10730008952413,20.113612326171875
Baszta Ciesielska,,,attraction,50.06518645110075,19.940021505219562
Baszta Stolarska,,,attraction,50.06501924318515,19.940643888336695
Baszta Pasamoników,,,attraction,50.064742069291455,19.942240886019984
Rynek Główny,,,attraction,50.06164913302249,19.937312633615008
Centrum Kultury Podgórza - Fort Borek,arts_centre,,,50.000586137849034,19.904028136638164
,,track,,50.068995138450205,20.01424317281036
Gym4 Sp. z o.o.,,sports_centre,,50.097013146009864,19.98161100212531
Hala widowiskowo - sportowa Suche Stawy,,sports_centre,,50.066211305233686,20.06001073658608
Kościół pw. Świętego Wincentego i Narodzenia Najświętszej Maryi Panny,place_of_worship,,attraction,50.069092738176685,20.108745754616635
,,track,,50.062584300941,19.97799334346602
,,track,,50.0625282463847,19.97797507746968
The Little Gym,,sports_centre,,49.99047649027837,19.908937366199456
,,track,,50.09841109963927,20.01727691172471
Czerwony Most,,,attraction,,
Basen AGH,,sports_centre,,50.06849062303909,19.901015060386793
,,sports_hall,,50.07428213216726,19.866784020368033
Tor gokartowy,,sports_centre,,50.0443281275273,19.935781763212578
Rydlówka,,,museum,50.08786011942494,19.878044544919472
"Hala TS ""Wisła""",,sports_hall,,50.065681926187814,19.909880899439173
Klub Studio,arts_centre,music_venue,,50.06805849326882,19.9082654004121
Centrum sportowe,,sports_centre,,50.06242192894783,19.90562645772879
Kaplica Świętej Małgorzaty i Świętej Judyty,place_of_worship,,attraction,50.05255722872538,19.912674256204536
Dom Zwierzyniecki,,,museum,50.05500468688344,19.908877935377184
Kaplica pw. Błogosławionej Bronisławy,place_of_worship,,attraction,50.05488032805029,19.892734288684483
Kościół pw. Najświętszego Salwatora,place_of_worship,,attraction,50.05342519247277,19.912338048674673
Małopolski Instytut Kultury,community_centre,,,50.062945961742145,19.871156054679282
,,ice_rink,,50.0709569219844,19.869383211152012
"Dawny Hotel ""Cracovia""",,,museum,50.05852434338413,19.923783374897305
Kino Kijów.Centrum,cinema,,,50.058321581401245,19.924880303548683
Stadion Cracovii im. Józefa Piłsudskiego,,stadium,,50.05793617142621,19.920463054975986
RzKS Juvenia,,sports_centre,,50.05807240077425,19.906289644422966
,,,viewpoint,50.02009571812552,19.936879111375564
Centrum Sportu i Rekreacji Politechniki Krakowskiej,,sports_centre,,50.07529266730824,19.940903797324967
Klub Kultury „Paleta”,community_centre,,,50.08160173254759,19.916886368678398
Centrum Wspinaczkowe Forteca,,sports_centre,,50.081047465457964,19.921061545646634
Kamienna 12,nightclub,,,50.078032399129796,19.94336926562114
Muzeum Sztuki i Techniki Japońskiej Manggha,,,museum,50.05090509399034,19.931644068168563
"Ośrodek Sportu i Rekreacji ""Kolna""",,sports_centre,,50.030861025501224,19.828172266559346
"Spartacus. Sauna, fitness",,fitness_centre,,50.05207188658477,19.930307940399135
,,sports_centre,,50.03134789184355,19.828551169098784
,,,attraction,50.00646222868646,19.87566031793698
,,sports_centre,,50.03139040889596,19.82776787834845
Floriańska,,,attraction,,
Stadion Miejski im. Henryka Reymana,,stadium,,50.063708694269046,19.911813684863297
Kładka Ojca Bernatka,,,attraction,50.04656352810998,19.94749791336971
Skarbonka,,,attraction,50.061957568218794,19.936563456790584
,,,viewpoint,50.01276621704766,19.936376260273942
Płyta upamiętniająca Hołd Pruski 1525 roku,,,attraction,50.06114577605715,19.936887178859045
Płyta upamiętniająca Insurekcję Kościuszkowską,,,attraction,50.06187744999999,19.936499050000002
"Fort 50½ O ""Kosocice""",,,attraction,49.994778012573605,19.992072150734195
"Fizjo-strefa, rehabilitacja, masaż, terapia, ćwiczenia",,fitness_centre,,50.02482839383104,19.964984524138803
,,track,,50.07166074999999,20.00311179999998
Tauron Arena Kraków,,stadium,,50.06771744052345,19.99155157118011
Multikino,cinema,,,50.0890950656456,19.98478302592758
Cricoteka,arts_centre,,,50.04730934962786,19.95130442963666
WLKS Krakus,,sports_centre,,49.99537599754292,19.931156771335246
,,track,,50.011012475269006,19.899959221760827
Klub Sportowy Victoria Kobierzyn,,sports_centre,,50.002395934565,19.887172803539492
,,track,,50.01915560000001,19.92354810000001
,,track,,50.019281480554376,19.923294889546096
KS Tramwaj,,sports_centre,,50.04698212811419,19.908238546259692
,,track,,50.08711460610777,19.970301504006304
,,sports_centre,,50.059810199999994,19.96088
Krajowy Ośrodek Wsparcia Rolnictwa,community_centre,,,50.06704525698998,19.973461835599274
"Katolicki Dom Kultury ""EDEN""",community_centre,,,50.015908395210815,20.039260608379468
Centrum Sztuki Solvay,community_centre,,,50.01526566021717,19.929552237174864
Muzeum Podgórza,,,museum,50.04251686446042,19.960980470442458
Muzeum Lotnictwa Polskiego,,,museum,50.07866151212682,19.990781648081104
Tupolew Tu-134A,,,attraction,50.07930683383392,19.989696220402134
"Fort 44 ""Tonie""",,,attraction,50.12429131834877,19.89732612412955
Pro,,track,,,
,,track,,50.06079690000001,19.916392600000002
,,track,,50.060745805260524,19.91626583928592
,,,attraction,49.98929361588212,19.8689853804086
Schron amunicyjny Swoszowice,,,attraction,49.99401198846677,19.947238590219754
Dwór Czeczów,community_centre,,,50.0146278062167,20.039458266336297
Centrum Sportu w Bieżanowie,,sports_centre,,50.013615012839026,20.037621836872272
Renesansowy lamus,,,museum,50.068438621591696,20.13507774181324
Skok w dal,,track,,50.08439479093611,19.901843450360442
Gymspace,,sports_centre,,50.09042877073599,19.957336693482755
Młodzieżowy Dom Kultury,community_centre,,,50.0890011686226,19.95713979546296
Słonie,,,attraction,50.05468566051534,19.854054295287767
Lwy,,,attraction,50.05253484825903,19.850518043660895
Floriańska,,,attraction,,
Narodowe Centrum Rugby 7,,stadium,,50.1000865295498,20.08892366250856
,,track,,50.010231871237664,19.949836487725015
,,sports_centre,,49.99523674284938,19.93192168787426
Wieża Jordanka,,,attraction,50.05431743646885,19.937304384896194
Centrum Sportu i Kultury „Sidzina”,,sports_centre,,49.9893402325913,19.8726672520722
,,track,,50.014162615608804,20.04157992300299
Bronowianka,,sports_centre,,50.07538387921595,19.88230864186036
,,sports_centre,,50.074850158357194,20.030787667306317
"Fort 49a ""Dłubnia""",,,attraction,50.09834421360859,20.041109756235066
Stadion Miejski KS Prądniczanka im. Władysława Kawuli,,stadium,,50.087583879537284,19.958538413694864
,,sports_centre,,50.08314985036208,19.9822105562335
,,,attraction,50.03536322904371,19.963458726771208
Paintball Kraków,,sports_centre,,50.052495972694096,19.87335394760676
,,sports_centre,,50.03108236168629,19.828143702784946
Tor Kajakarstwa Górskiego w Krakowie,,sports_centre,,50.03159046463713,19.8244195550874
,,track,,50.074244941874035,19.90014323270048
Lem-birynt,,maze,attraction,50.06856683794893,19.99570203500106
,,track,,50.016350773025714,19.995031901615462
Opactwo Benedyktynów w Tyńcu,monastery,,attraction,50.01834112367838,19.80307900300048
Pumptrack,,track,,50.07200934325453,19.98789017668755
MDK Dom Harcerza,community_centre,,,50.06508940538853,19.914516779298896
,,sports_centre,,50.05818686348901,19.907138557904393
,,track,,50.01223055539394,20.01776371042424
,,track,,50.054689164744204,19.832697992261252
,,track,,50.01770236451315,20.007416220391484
Centrum Sportowe UJ,,sports_centre,,50.02914247019343,19.902047172871296
Hala 100-lecia KS Cracovia 1906,,sports_centre,,50.05675909178797,19.910516150396003
Małpy,,,attraction,50.054520725437385,19.853494400231046
Woliery ptaków,,,attraction,50.05512744819442,19.85227709546886
Ptaki wodne,,,attraction,50.0548850625894,19.85235469303004
Centrum Kultury Podgórza - Klub Rybitwy,community_centre,,,50.04302881294896,20.03387152022016
ATklub fitness & beauty,,fitness_centre,,50.00709995242635,19.895826078377333
,,track,,,
Muzeum Inżynierii i Techniki,,,museum,50.0494855069772,19.947303500183313
,,sports_centre,,50.046608851476066,19.967500327903775
Galeria ASP w Krakowie,,,gallery,50.0661499226542,19.941059125028694
,theatre,,,50.0041884959419,19.965115494744587
Orlik,,sports_centre,,50.00138885411687,19.907416202476238
Ogród biblijny na Łosiówce,,,theme_park,50.04843630893551,19.910906925495105
Dzielnicowe Centrum Sportu i Rekreacji Na Kozłówce,,sports_centre,,50.015958610587816,19.979672459724874
Klub Sportowy Grębałowianka,,stadium,,50.09653888460311,20.075069742359304
Świetlica Amaltea,community_centre,,,50.003148643418285,19.904642320698514
,,track,,50.02508580102636,19.989643455595438
UFO Art Gallery,,,gallery,50.05043318825549,19.942359931471778
4,,track,,50.02747255,19.9254356
3,,track,,50.02747412734083,19.92541868576779
2,,track,,50.02747564999999,19.9254021
1,,track,,50.027477222620284,19.92538511492174
,,track,,50.02791890727734,19.925531097565635
,,track,,50.027921790948014,19.92551475666747
,,track,,50.02792515000001,19.925498650000005
5,,track,,50.02747112731288,19.925452191193372
,,sports_hall,,50.02030655,19.996568800000002
Pałac Jerzmanowskich,,,attraction,50.01948680800025,19.99482811706731
Fame Sport Club,,sports_centre,,50.04659748587944,19.967615690053467
Hala Cracovia Centrum Sportu Niepełnosprawnych,,sports_centre,,50.05657042575643,19.909996819483712
Park Wola - Rodzinny Park Rozrywki Kraków,,,theme_park,50.064179796876445,19.869513306194815
Schody z filmu Lista Schindlera,,,attraction,,
,theatre,,,50.028193633182134,19.909641810791065
Pumptrack,,track,,50.07205244500211,19.988335376096064
,,track,,,
Młodzieżowy Dom Kultury im. K.I. Gałczyńskiego,community_centre,,,50.02093513702658,19.996347976724262
,,sports_centre,,50.07664205,19.995636899999997
Muzeum Lotnictwa Polskiego,,,theme_park,50.07866146704482,19.99078164882586
Muzeum im. Emeryka Hutten-Czapskiego,,,museum,50.05988933666102,19.93017173991986
Kaplica pw. Matki Bożej,place_of_worship,,attraction,50.10719895231616,20.113419596718746
,,track,,,
,,track,,49.9883549,19.87277030000001
,,sports_centre,,50.06223639129527,19.96796042944747
,,sports_centre,,50.07379715373704,19.96316705272306
,,,artwork,50.064828068522615,19.94134208757344
KS Cracovia,,sports_centre,,50.02868913668001,19.972855108746362
Teatr KTO,theatre,,,50.04047640279569,19.943987977120834
Floriańska,,,attraction,,
MuFo Rakowicka,,,museum,50.070423556725636,19.95352129449036
,,track,,50.078362567145845,19.914246717394807
,,track,,50.018852266565574,20.01635828739645
Tężnia solankowa,,,attraction,50.03333260005712,19.998740344615207
,,sports_hall,,50.06373307381964,19.906327423627307
,,sports_hall,,50.063264952860095,19.90640475715127
Centrum Kultury Podgórza – Klub Swoszowice,community_centre,,,50.00052554075815,19.927866480687776
,,track,,,
,,track,,,
Kort tenisowy,,stadium,,50.08578733237459,19.886995639443327
,,track,,,
,,track,,,
,,track,,,
,,sports_centre,,50.083933422769434,19.88181073365216
Curling w Krakowie,,ice_rink,,50.06744985178749,19.99028317080736
,,track,,50.040223966676315,19.949574594429308
Park Linowy NH,,,theme_park,50.08074400594701,20.049118273417438
,,track,,,
,,track,,,
Krakowski Park Linowy,,trampoline_park,,50.036033771502474,19.88129004931621
,,track,,50.08129449168322,19.967497273840955
,,sports_centre,,50.03757240223654,19.89913316398152
,,track,,50.09058306323524,20.013173213365526
,,track,,50.08788357748061,20.022998155184034
Stadion KS Wieczysta Kraków,,stadium,,50.076505762675595,19.977121284530817
Miasteczko ruchu drogowego,,track,,49.992308980761486,19.931881588483495
Pumptrack Bagry,,track,,50.03287539240463,19.99924825041604
,theatre,,,50.098949868884645,19.963096426159375
,,track,,,
,,track,,,
,,sports_centre,,50.05745938193402,20.05143775291503
Hala Sportowa AGH,,sports_centre,,50.069334072615234,19.90078735288192
,,track,,50.007101744015074,20.00532818176422
Beginner,,track,,,
Medium,,track,,,
,,track,,,
Dom Machin (Scena Miniatura),theatre,,,50.063694171594285,19.9436373148482
,,fitness_centre,,50.06980891390864,19.967647663362957
"Centrum Sportu i Rekreacji ""Przystań na Eisenberga""",,sports_centre,,50.07017253680403,19.967245379151493
Strzelnica Pasternik,,sports_centre,,50.10454020574881,19.864625857599655
,,track,,,
,,track,,50.069134625376506,20.04181376833311
Lodowisko Origo,,ice_rink,,50.067678105293005,19.90418092902423
,,track,,50.02519091337535,19.975203751013925
,,track,,50.025508256705145,19.974893116427584
Basen przy SP nr 144,,sports_centre,,50.09816756081257,20.008654953158054
Centrum Kultury Podgórza - Klub Płaszów,community_centre,,,50.04967603956521,19.99134728466987
,,track,,50.00075421642135,19.918320802949083
2,,track,,50.03026163320853,19.923549775413193
1,,track,,50.030270716601684,19.923555825469276
,,track,,50.03015246517714,19.923953591089845
,,track,,50.03016162741292,19.923959581303013
Tunel AUSCHWITZWIELICZKA,,,artwork,50.05088179720748,19.961471802295726
,,track,,50.095167871525895,20.095235215932195
,,track,,50.005510204766104,19.954238700202488
Muzeum Narodowe w Krakowie,,,museum,50.06042485346465,19.92361692300951
Autorska Galeria Rzeźby prof. Bronisława Chromego,,,gallery,50.065278940728604,19.87103853624288
Pál Teleki,,,attraction,50.06508442506833,19.9293667116157
Wojewódzki Ludowy Klub Sportowy Krakus Swoszowice,,sports_centre,,49.991999074117956,19.93151874725302
,,track,,50.02792460221743,19.925549287181507
,,track,,50.027925530792565,19.92548146532223
Diabelski Most,,,attraction,50.053308536022776,19.90110594824827
,,track,,50.06096477071962,19.956259742039315
UKS,,sports_centre,,49.9888397464895,19.975207005061925
,,track,,50.01351720843304,20.008825823407893
,,track,,50.01566244656048,19.980940522415114
,,track,,,
Towarzystwo Sportowe Wisła Kraków,,sports_centre,,50.06426965330255,19.91079393822415
,,track,,50.01837332844083,20.062255513113296
,,track,,,
My Fitness Place,,fitness_centre,,50.05716911361364,20.00516026439522
,,fitness_centre,,50.062064088652285,19.971763638690597
Muzeum Książąt Czartoryskich w Krakowie,,,museum,50.06482892603515,19.94019024784269
Musyka,,,artwork,,
,,track,,50.07690511654254,19.921689401321753
,,track,,50.0768299662042,19.921872476252794
,,track,,,
,,track,,50.09886894211627,20.17920102087844
,,,attraction,50.069352621239204,20.030132067890396
,,track,,50.07526119238287,20.02318554539529
Game Park,,amusement_arcade,,50.08704615782278,19.981289340408576
,,track,,50.092652053329275,19.945531803693445
,,,theme_park,50.04602133207332,19.9350086569976
Błonia Sport,,sports_centre,,50.06357042834376,19.90635988265892
Zapachowo,,garden,attraction,50.06940977383902,19.99637002849717
,,track,,,
Collegium Maius,,,attraction,50.061652213985234,19.933712705427677
,,,attraction,50.0581334642804,19.945811219734836
,,track,,50.07174997599305,20.00118418869033
Muzeum Armii Krajowej,,,museum,50.072383024614886,19.94870159129598
Muzeum Archeologiczne,,,museum,50.05761281467004,19.93627137893956
Zamek Królewski na Wawelu,,,attraction,50.05447943796565,19.936597023363355
Hutnik Nowa Huta,,stadium,,50.06601494851183,20.057367077039153
,,track,,50.09153347550699,19.972085123052864
Siłownia Outdoorowa,,track,,50.01884244431271,20.054310547836995
,,track,,50.0560534053547,19.932668333813858
"Relikty bastionu V ""Lubicz""",,,attraction,50.06570197818181,19.959473933272452
"Klub Sportowy ""Dąbski""",,sports_centre,,50.065090031130836,19.980367915618675
Dawny ratusz miasta Podgórza,,,attraction,50.04474316224313,19.95006331059338
Mury miejskie Krakowa,,,attraction,50.06485328257511,19.941437875760165
Ogrody Królewskie,,garden,attraction,50.05450008939271,19.937543513732194
Zarys Bramy Szewskiej,,,attraction,50.06335641329252,19.933088249709954
Ośrodek Sportu i Rekreacji KS Wanda,,sports_centre,,50.081485539905856,20.049918023725688
,,track,,50.074067223161904,19.983161669557028
Małopolski Ogród Sztuki,arts_centre,,,50.06429038562661,19.929972064002566
Barbakan,,,museum,50.06546797423108,19.941614912810774
,,stadium,,50.07827535755266,20.04982602899671
Małopolskie Centrum Nauki Cogiteon,,,museum,50.08541906889575,19.99066562078225
RKS Garbarnia,,stadium,,50.03785489331134,19.935057299388063
Opactwo Cystersów w Mogile,monastery,,attraction,50.06496676585227,20.053489900726696
